Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
248423,Bose SoundSport Headphones,1,99.99,09-08-2019 09:11,"955 Lake St, Seattle, WA 98101"
248424,Lightning Charging Cable,1,14.95,09/17/19 21:04,"241 Cedar St, Seattle, WA 98101"
248425,Wired Headphones,1,11.99,09/16/19 22:22,"786 Hickory St, New York City, NY 10001"
248426,USB-C Charging Cable,2,11.95,09-12-2019 21:17,"975 Lincoln St, Los Angeles, CA 90001"
248427,Wired Headphones,2,11.99,09/17/19 21:28,"784 5th St, San Francisco, CA 94016"
248428,20in Monitor,1,109.99,09/16/19 19:08,"328 Meadow St, San Francisco, CA 94016"
248429,Bose SoundSport Headphones,1,99.99,09/15/19 22:10,"945 River St, Seattle, WA 98101"
248430,Apple Airpods Headphones,1,150,09-01-2019 22:28,"473 Church St, New York City, NY 10001"
248430,Lightning Charging Cable,1,14.95,09-01-2019 22:28,"473 Church St, New York City, NY 10001"
248431,Lightning Charging Cable,1,14.95,09/19/19 16:27,"675 Lincoln St, Boston, MA 02215"
248432,Bose SoundSport Headphones,1,99.99,09/26/19 15:32,"236 Spruce St, Los Angeles, CA 90001"
248433,Apple Airpods Headphones,1,150,09/15/19 14:07,"981 2nd St, Boston, MA 02215"
248434,Apple Airpods Headphones,1,150,09/26/19 13:12,"42 Church St, Boston, MA 02215"
248435,Macbook Pro Laptop,1,1700,09/14/19 20:17,"254 Forest St, Los Angeles, CA 90001"
248436,USB-C Charging Cable,1,11.95,09/15/19 22:49,"305 Forest St, San Francisco, CA 94016"
248437,Vareebadd Phone,1,400,09-11-2019 20:44,"691 Lakeview St, San Francisco, CA 94016"
248438,27in 4K Gaming Monitor,1,389.99,09-10-2019 22:34,"837 Sunset St, Portland, OR 97035"
248439,Wired Headphones,1,11.99,09-09-2019 09:36,"647 Sunset St, Boston, MA 02215"
248440,AAA Batteries (4-pack),1,2.99,09/14/19 10:12,"341 2nd St, Seattle, WA 98101"
248441,27in 4K Gaming Monitor,1,389.99,09-01-2019 15:29,"102 Wilson St, Atlanta, GA 30301"
248442,Wired Headphones,1,11.99,09-01-2019 10:58,"187 Hickory St, Los Angeles, CA 90001"
248443,Macbook Pro Laptop,1,1700,09/14/19 16:33,"158 Willow St, Boston, MA 02215"
248444,34in Ultrawide Monitor,1,379.99,09-02-2019 18:14,"779 14th St, New York City, NY 10001"
248445,AA Batteries (4-pack),2,3.84,09/14/19 20:38,"344 Park St, New York City, NY 10001"
248446,AAA Batteries (4-pack),2,2.99,09/14/19 12:51,"684 Dogwood St, Portland, ME 04101"
248447,AAA Batteries (4-pack),2,2.99,09-10-2019 17:31,"669 Washington St, San Francisco, CA 94016"
248448,Lightning Charging Cable,1,14.95,09/24/19 13:40,"27 Jackson St, Atlanta, GA 30301"
248449,Lightning Charging Cable,1,14.95,09-11-2019 10:00,"656 6th St, New York City, NY 10001"
248450,Apple Airpods Headphones,1,150,09/30/19 11:36,"822 11th St, San Francisco, CA 94016"
248451,AAA Batteries (4-pack),2,2.99,09/16/19 22:15,"79 River St, San Francisco, CA 94016"
248452,Macbook Pro Laptop,1,1700,09/24/19 18:00,"463 Cherry St, Boston, MA 02215"
248453,AAA Batteries (4-pack),1,2.99,09/20/19 23:04,"165 Cherry St, Boston, MA 02215"
248454,27in 4K Gaming Monitor,1,389.99,09-03-2019 18:36,"178 Cedar St, Seattle, WA 98101"
248455,USB-C Charging Cable,1,11.95,09/25/19 18:16,"844 8th St, New York City, NY 10001"
248456,USB-C Charging Cable,1,11.95,09-06-2019 21:16,"54 11th St, New York City, NY 10001"
248457,USB-C Charging Cable,1,11.95,09/17/19 11:55,"306 Cherry St, Boston, MA 02215"
248458,27in 4K Gaming Monitor,1,389.99,09/20/19 14:44,"799 Spruce St, Atlanta, GA 30301"
248459,USB-C Charging Cable,2,11.95,09/24/19 06:40,"784 Lakeview St, New York City, NY 10001"
248460,USB-C Charging Cable,1,11.95,09/24/19 13:00,"601 Park St, Dallas, TX 75001"
248461,AAA Batteries (4-pack),1,2.99,09/18/19 03:23,"686 Wilson St, San Francisco, CA 94016"
248462,Lightning Charging Cable,2,14.95,09/18/19 13:53,"809 River St, Los Angeles, CA 90001"
248463,USB-C Charging Cable,1,11.95,09-10-2019 16:07,"255 Cherry St, New York City, NY 10001"
248464,USB-C Charging Cable,1,11.95,09/23/19 13:59,"620 1st St, Boston, MA 02215"
248465,Apple Airpods Headphones,1,150,09/20/19 08:48,"511 West St, Dallas, TX 75001"
248466,Wired Headphones,1,11.99,09/15/19 15:36,"424 Highland St, Seattle, WA 98101"
248467,USB-C Charging Cable,1,11.95,09-10-2019 11:31,"639 Dogwood St, Dallas, TX 75001"
248468,AA Batteries (4-pack),1,3.84,09-10-2019 20:33,"259 14th St, Los Angeles, CA 90001"
248469,Bose SoundSport Headphones,1,99.99,09/19/19 17:27,"716 Wilson St, San Francisco, CA 94016"
248470,USB-C Charging Cable,1,11.95,09-06-2019 11:48,"71 West St, Austin, TX 73301"
248471,iPhone,1,700,09/20/19 14:55,"763 Johnson St, Austin, TX 73301"
248472,20in Monitor,1,109.99,09/27/19 23:55,"354 12th St, Boston, MA 02215"
248473,USB-C Charging Cable,1,11.95,09/21/19 10:36,"150 6th St, San Francisco, CA 94016"
248474,27in FHD Monitor,1,149.99,09-09-2019 19:27,"728 West St, Los Angeles, CA 90001"
248475,AA Batteries (4-pack),1,3.84,09-01-2019 21:28,"397 8th St, Los Angeles, CA 90001"
248476,AA Batteries (4-pack),1,3.84,09-04-2019 19:46,"320 Willow St, San Francisco, CA 94016"
248477,USB-C Charging Cable,1,11.95,09-09-2019 14:17,"978 Elm St, Dallas, TX 75001"
248478,34in Ultrawide Monitor,1,379.99,09-12-2019 17:56,"775 12th St, Atlanta, GA 30301"
248479,Wired Headphones,1,11.99,09-11-2019 21:07,"484 Park St, Los Angeles, CA 90001"
248480,Bose SoundSport Headphones,1,99.99,09/22/19 20:59,"240 Highland St, San Francisco, CA 94016"
248481,AA Batteries (4-pack),1,3.84,09/25/19 07:51,"546 2nd St, San Francisco, CA 94016"
248482,AA Batteries (4-pack),1,3.84,09/20/19 16:33,"363 10th St, Dallas, TX 75001"
248483,27in 4K Gaming Monitor,1,389.99,09/14/19 20:16,"592 Lake St, Los Angeles, CA 90001"
248484,ThinkPad Laptop,1,999.99,09/29/19 05:18,"346 Hickory St, Seattle, WA 98101"
248485,AAA Batteries (4-pack),1,2.99,09/29/19 17:16,"946 Center St, New York City, NY 10001"
248486,Wired Headphones,1,11.99,09-09-2019 21:31,"233 Wilson St, Atlanta, GA 30301"
248487,AA Batteries (4-pack),2,3.84,09/19/19 12:06,"426 5th St, Austin, TX 73301"
248488,Lightning Charging Cable,1,14.95,09/13/19 19:42,"404 Cherry St, New York City, NY 10001"
248489,Lightning Charging Cable,1,14.95,09/21/19 23:42,"403 North St, San Francisco, CA 94016"
248490,USB-C Charging Cable,1,11.95,09/27/19 13:35,"226 Forest St, Los Angeles, CA 90001"
248491,34in Ultrawide Monitor,1,379.99,09/17/19 20:06,"194 Park St, San Francisco, CA 94016"
248492,Apple Airpods Headphones,1,150,09-06-2019 16:18,"558 Pine St, San Francisco, CA 94016"
248493,20in Monitor,1,109.99,09-04-2019 12:39,"513 9th St, Atlanta, GA 30301"
248494,Bose SoundSport Headphones,1,99.99,09/27/19 17:19,"988 Ridge St, San Francisco, CA 94016"
248495,Lightning Charging Cable,1,14.95,09/30/19 14:32,"896 9th St, San Francisco, CA 94016"
248496,AA Batteries (4-pack),1,3.84,09/19/19 17:00,"833 Pine St, San Francisco, CA 94016"
248497,AAA Batteries (4-pack),1,2.99,09/19/19 01:38,"502 Jefferson St, Boston, MA 02215"
248498,AA Batteries (4-pack),1,3.84,09-11-2019 17:24,"553 Highland St, Boston, MA 02215"
248499,Lightning Charging Cable,2,14.95,09-01-2019 16:01,"690 Elm St, Seattle, WA 98101"
248500,Bose SoundSport Headphones,1,99.99,09-10-2019 07:12,"367 Dogwood St, San Francisco, CA 94016"
248501,ThinkPad Laptop,1,999.99,09/13/19 08:39,"859 Spruce St, Los Angeles, CA 90001"
248502,AAA Batteries (4-pack),1,2.99,09/13/19 23:52,"636 Lake St, Boston, MA 02215"
248503,Lightning Charging Cable,1,14.95,09-09-2019 23:02,"1 Main St, New York City, NY 10001"
248504,Wired Headphones,1,11.99,09/20/19 23:23,"991 12th St, Los Angeles, CA 90001"
248505,Apple Airpods Headphones,1,150,09-03-2019 18:29,"223 Walnut St, New York City, NY 10001"
248506,Flatscreen TV,1,300,09/16/19 19:57,"538 Hickory St, San Francisco, CA 94016"
248507,Apple Airpods Headphones,1,150,09-09-2019 07:11,"572 Meadow St, Austin, TX 73301"
248508,Bose SoundSport Headphones,1,99.99,09/29/19 15:11,"155 Madison St, San Francisco, CA 94016"
248509,USB-C Charging Cable,1,11.95,09/13/19 21:22,"874 13th St, Seattle, WA 98101"
248510,AA Batteries (4-pack),1,3.84,09-10-2019 16:47,"335 12th St, New York City, NY 10001"
248511,Lightning Charging Cable,1,14.95,09/20/19 16:51,"272 Chestnut St, Seattle, WA 98101"
248512,Macbook Pro Laptop,1,1700,09/19/19 13:04,"477 1st St, New York City, NY 10001"
248513,AAA Batteries (4-pack),3,2.99,09/18/19 23:11,"898 Center St, Los Angeles, CA 90001"
248514,Wired Headphones,1,11.99,09/21/19 07:20,"543 South St, San Francisco, CA 94016"
248515,Vareebadd Phone,1,400,09/26/19 15:35,"556 Dogwood St, Los Angeles, CA 90001"
248516,AAA Batteries (4-pack),1,2.99,09/20/19 18:32,"965 4th St, Los Angeles, CA 90001"
248517,USB-C Charging Cable,1,11.95,09/26/19 00:48,"376 Lakeview St, San Francisco, CA 94016"
248518,AAA Batteries (4-pack),1,2.99,09/23/19 19:12,"840 West St, San Francisco, CA 94016"
248519,Lightning Charging Cable,1,14.95,09/27/19 14:33,"30 Wilson St, Atlanta, GA 30301"
248520,27in FHD Monitor,1,149.99,09-04-2019 09:58,"683 7th St, Boston, MA 02215"
248521,27in 4K Gaming Monitor,1,389.99,09/15/19 15:16,"381 Maple St, Los Angeles, CA 90001"
248522,Apple Airpods Headphones,1,150,09/27/19 14:52,"468 13th St, Dallas, TX 75001"
248523,Apple Airpods Headphones,1,150,09-04-2019 07:04,"719 Jackson St, San Francisco, CA 94016"
248524,AA Batteries (4-pack),1,3.84,09-02-2019 23:24,"171 Dogwood St, Los Angeles, CA 90001"
248525,27in FHD Monitor,1,149.99,09/23/19 17:39,"202 Sunset St, San Francisco, CA 94016"
248526,Apple Airpods Headphones,1,150,09/21/19 18:45,"439 7th St, Portland, OR 97035"
248527,27in FHD Monitor,1,149.99,09/29/19 21:02,"403 8th St, Los Angeles, CA 90001"
248528,Wired Headphones,1,11.99,09-02-2019 20:49,"410 Pine St, New York City, NY 10001"
248529,USB-C Charging Cable,1,11.95,09/14/19 12:18,"5 Johnson St, Los Angeles, CA 90001"
248530,Wired Headphones,1,11.99,09-07-2019 13:18,"361 7th St, Austin, TX 73301"
248531,Google Phone,1,600,09-10-2019 23:46,"544 5th St, Dallas, TX 75001"
248531,Bose SoundSport Headphones,1,99.99,09-10-2019 23:46,"544 5th St, Dallas, TX 75001"
248532,27in FHD Monitor,1,149.99,09/23/19 13:15,"478 5th St, Austin, TX 73301"
248533,Bose SoundSport Headphones,1,99.99,09/29/19 11:42,"622 6th St, Los Angeles, CA 90001"
248534,AAA Batteries (4-pack),1,2.99,09/19/19 09:36,"354 Main St, Atlanta, GA 30301"
248535,34in Ultrawide Monitor,1,379.99,09/30/19 14:25,"585 Elm St, San Francisco, CA 94016"
248536,AA Batteries (4-pack),2,3.84,09/28/19 16:06,"69 2nd St, Dallas, TX 75001"
248537,AA Batteries (4-pack),2,3.84,09-11-2019 09:58,"491 Jackson St, Austin, TX 73301"
248538,USB-C Charging Cable,1,11.95,09/22/19 19:06,"970 Lakeview St, Los Angeles, CA 90001"
248539,27in 4K Gaming Monitor,1,389.99,09-01-2019 14:19,"255 12th St, Portland, ME 04101"
248540,AAA Batteries (4-pack),1,2.99,09/18/19 11:42,"676 Spruce St, San Francisco, CA 94016"
248541,27in 4K Gaming Monitor,1,389.99,09/28/19 17:23,"40 Wilson St, New York City, NY 10001"
248542,AA Batteries (4-pack),2,3.84,09-05-2019 09:42,"69 Hill St, Boston, MA 02215"
248543,AAA Batteries (4-pack),1,2.99,09/25/19 16:01,"98 Meadow St, Dallas, TX 75001"
248544,Macbook Pro Laptop,1,1700,09/13/19 09:19,"299 Highland St, Los Angeles, CA 90001"
248545,iPhone,1,700,09/18/19 20:30,"205 5th St, San Francisco, CA 94016"
248546,USB-C Charging Cable,1,11.95,09/29/19 14:58,"186 10th St, San Francisco, CA 94016"
248547,Apple Airpods Headphones,1,150,09-09-2019 10:50,"581 7th St, Los Angeles, CA 90001"
248548,AAA Batteries (4-pack),1,2.99,09-06-2019 21:18,"332 9th St, Portland, ME 04101"
248549,ThinkPad Laptop,1,999.99,09/14/19 14:51,"303 Walnut St, New York City, NY 10001"
248550,27in FHD Monitor,1,149.99,09-07-2019 17:27,"562 Lakeview St, San Francisco, CA 94016"
248551,AAA Batteries (4-pack),1,2.99,09/26/19 09:48,"252 12th St, New York City, NY 10001"
248552,AA Batteries (4-pack),1,3.84,09/23/19 20:48,"133 Church St, Portland, OR 97035"
248553,USB-C Charging Cable,1,11.95,09/26/19 10:21,"283 Main St, Atlanta, GA 30301"
248554,Lightning Charging Cable,1,14.95,09/25/19 14:20,"220 Forest St, Atlanta, GA 30301"
248555,Bose SoundSport Headphones,1,99.99,09/17/19 20:57,"360 Walnut St, Portland, OR 97035"
248556,Apple Airpods Headphones,1,150,09/18/19 14:52,"856 7th St, Boston, MA 02215"
248557,Bose SoundSport Headphones,1,99.99,09/22/19 18:10,"947 5th St, Los Angeles, CA 90001"
248558,34in Ultrawide Monitor,1,379.99,09/27/19 16:56,"665 Meadow St, San Francisco, CA 94016"
248559,Bose SoundSport Headphones,1,99.99,09/19/19 10:48,"80 Pine St, Seattle, WA 98101"
248560,Google Phone,1,600,09-08-2019 11:40,"772 Sunset St, Los Angeles, CA 90001"
248561,AA Batteries (4-pack),2,3.84,09/25/19 11:44,"205 Forest St, New York City, NY 10001"
248562,Bose SoundSport Headphones,1,99.99,09/28/19 22:00,"918 Hill St, Atlanta, GA 30301"
248563,Flatscreen TV,1,300,09-11-2019 01:04,"960 Church St, San Francisco, CA 94016"
248564,AA Batteries (4-pack),1,3.84,09/20/19 18:45,"315 Main St, Seattle, WA 98101"
248565,AAA Batteries (4-pack),2,2.99,09/16/19 22:12,"545 Wilson St, San Francisco, CA 94016"
248566,Wired Headphones,1,11.99,09/27/19 19:37,"433 Jefferson St, New York City, NY 10001"
248567,Lightning Charging Cable,1,14.95,09-03-2019 12:28,"700 Spruce St, San Francisco, CA 94016"
248568,Wired Headphones,1,11.99,09-09-2019 11:32,"341 Johnson St, Atlanta, GA 30301"
248569,Lightning Charging Cable,1,14.95,09/16/19 21:36,"428 Cedar St, New York City, NY 10001"
248570,AAA Batteries (4-pack),1,2.99,09-03-2019 19:27,"818 6th St, New York City, NY 10001"
248571,AAA Batteries (4-pack),2,2.99,09-09-2019 20:50,"731 Maple St, Austin, TX 73301"
248572,Bose SoundSport Headphones,1,99.99,09-05-2019 14:11,"144 Adams St, San Francisco, CA 94016"
248573,USB-C Charging Cable,1,11.95,09/15/19 12:23,"419 Lincoln St, San Francisco, CA 94016"
248574,AAA Batteries (4-pack),1,2.99,09-01-2019 23:40,"5 West St, New York City, NY 10001"
248575,Lightning Charging Cable,1,14.95,09/13/19 16:46,"773 Church St, Portland, OR 97035"
248576,USB-C Charging Cable,2,11.95,09/16/19 07:48,"446 Lake St, Los Angeles, CA 90001"
248577,27in 4K Gaming Monitor,1,389.99,09-12-2019 09:40,"389 Madison St, San Francisco, CA 94016"
248578,Wired Headphones,1,11.99,09-08-2019 14:04,"278 Jackson St, San Francisco, CA 94016"
248579,Lightning Charging Cable,1,14.95,09/15/19 08:06,"803 North St, Seattle, WA 98101"
248580,Apple Airpods Headphones,1,150,09/28/19 17:23,"447 Madison St, Los Angeles, CA 90001"
248581,AAA Batteries (4-pack),1,2.99,09/28/19 11:11,"760 Lakeview St, New York City, NY 10001"
248582,Apple Airpods Headphones,1,150,09-01-2019 15:11,"95 4th St, Seattle, WA 98101"
248583,Macbook Pro Laptop,1,1700,09/13/19 16:17,"825 7th St, Boston, MA 02215"
248584,Wired Headphones,1,11.99,09/26/19 22:09,"146 14th St, Los Angeles, CA 90001"
248585,Apple Airpods Headphones,1,150,09/24/19 15:15,"501 Highland St, Dallas, TX 75001"
248586,Wired Headphones,1,11.99,09/25/19 21:16,"998 Church St, Los Angeles, CA 90001"
248587,AAA Batteries (4-pack),1,2.99,09/18/19 14:08,"207 Main St, Seattle, WA 98101"
248588,USB-C Charging Cable,1,11.95,09/20/19 18:18,"846 Hill St, San Francisco, CA 94016"
248589,34in Ultrawide Monitor,1,379.99,09/18/19 18:33,"196 Lakeview St, Seattle, WA 98101"
248590,Lightning Charging Cable,1,14.95,09/24/19 11:59,"550 Madison St, Los Angeles, CA 90001"
248591,Bose SoundSport Headphones,1,99.99,09/24/19 12:06,"640 Spruce St, Austin, TX 73301"
248592,27in 4K Gaming Monitor,1,389.99,09/23/19 08:58,"553 8th St, Boston, MA 02215"
248592,AA Batteries (4-pack),1,3.84,09/23/19 08:58,"553 8th St, Boston, MA 02215"
248593,27in FHD Monitor,1,149.99,09-01-2019 20:46,"422 Johnson St, Boston, MA 02215"
248594,Bose SoundSport Headphones,1,99.99,09/29/19 15:53,"608 8th St, New York City, NY 10001"
248595,Vareebadd Phone,1,400,09/21/19 15:44,"912 11th St, Seattle, WA 98101"
248596,Bose SoundSport Headphones,1,99.99,09/20/19 11:24,"469 5th St, San Francisco, CA 94016"
248597,AAA Batteries (4-pack),3,2.99,09-07-2019 13:54,"135 Johnson St, Boston, MA 02215"
248598,Bose SoundSport Headphones,1,99.99,09-11-2019 16:11,"337 Wilson St, Portland, OR 97035"
248599,Apple Airpods Headphones,1,150,09-11-2019 00:59,"54 Center St, New York City, NY 10001"
248600,Bose SoundSport Headphones,1,99.99,09-04-2019 15:17,"183 Chestnut St, Austin, TX 73301"
248601,20in Monitor,1,109.99,09-07-2019 11:57,"337 12th St, Boston, MA 02215"
248602,34in Ultrawide Monitor,1,379.99,09/19/19 20:26,"174 Sunset St, San Francisco, CA 94016"
248603,USB-C Charging Cable,1,11.95,09-03-2019 21:59,"957 11th St, Los Angeles, CA 90001"
248604,ThinkPad Laptop,1,999.99,09-02-2019 13:03,"806 Hill St, Seattle, WA 98101"
248605,Apple Airpods Headphones,1,150,09-08-2019 09:22,"784 Willow St, New York City, NY 10001"
248606,Bose SoundSport Headphones,1,99.99,09/21/19 11:31,"871 1st St, Austin, TX 73301"
248607,AA Batteries (4-pack),1,3.84,09-01-2019 09:23,"869 Lincoln St, New York City, NY 10001"
248608,Lightning Charging Cable,1,14.95,09/23/19 08:27,"74 Lakeview St, Boston, MA 02215"
248609,Flatscreen TV,1,300,09-01-2019 16:19,"454 River St, San Francisco, CA 94016"
248610,Wired Headphones,1,11.99,09/28/19 08:49,"929 Wilson St, Atlanta, GA 30301"
248611,Google Phone,1,600,09/17/19 10:37,"448 Jackson St, New York City, NY 10001"
248612,Macbook Pro Laptop,1,1700,09/15/19 18:32,"986 Jackson St, Portland, OR 97035"
248613,Lightning Charging Cable,1,14.95,09/20/19 12:21,"840 Madison St, Portland, OR 97035"
248614,iPhone,1,700,09-04-2019 16:41,"907 Park St, Los Angeles, CA 90001"
248615,Bose SoundSport Headphones,1,99.99,09-10-2019 23:01,"407 Willow St, Los Angeles, CA 90001"
248616,iPhone,1,700,09-08-2019 14:35,"870 Washington St, San Francisco, CA 94016"
248616,Apple Airpods Headphones,1,150,09-08-2019 14:35,"870 Washington St, San Francisco, CA 94016"
248617,ThinkPad Laptop,1,999.99,09-07-2019 13:55,"126 13th St, New York City, NY 10001"
248618,Wired Headphones,1,11.99,09/30/19 21:02,"232 4th St, San Francisco, CA 94016"
248619,Wired Headphones,1,11.99,09/21/19 13:10,"357 Madison St, Los Angeles, CA 90001"
248620,Apple Airpods Headphones,1,150,09/24/19 12:13,"576 Dogwood St, Portland, ME 04101"
248621,AAA Batteries (4-pack),1,2.99,09-12-2019 09:08,"565 11th St, New York City, NY 10001"
248622,27in FHD Monitor,1,149.99,09-01-2019 10:58,"594 North St, Seattle, WA 98101"
248623,Wired Headphones,1,11.99,09/17/19 20:17,"506 Jefferson St, Los Angeles, CA 90001"
248624,ThinkPad Laptop,1,999.99,09/26/19 14:43,"713 Jefferson St, New York City, NY 10001"
248625,Macbook Pro Laptop,1,1700,09/14/19 00:53,"978 Jackson St, Los Angeles, CA 90001"
248626,AAA Batteries (4-pack),1,2.99,09-10-2019 10:34,"340 13th St, Dallas, TX 75001"
248627,AA Batteries (4-pack),1,3.84,09/25/19 15:24,"135 6th St, Atlanta, GA 30301"
248628,USB-C Charging Cable,1,11.95,09/26/19 14:06,"81 14th St, Los Angeles, CA 90001"
248629,Apple Airpods Headphones,1,150,09-02-2019 11:02,"857 13th St, Boston, MA 02215"
248630,Lightning Charging Cable,1,14.95,09/29/19 19:54,"401 2nd St, Atlanta, GA 30301"
248631,ThinkPad Laptop,1,999.99,09/13/19 00:05,"670 12th St, San Francisco, CA 94016"
248632,Wired Headphones,1,11.99,09/28/19 02:21,"904 River St, Portland, OR 97035"
248633,Lightning Charging Cable,1,14.95,09/13/19 14:26,"690 7th St, San Francisco, CA 94016"
248634,Macbook Pro Laptop,1,1700,09/27/19 14:22,"648 Adams St, San Francisco, CA 94016"
248635,Bose SoundSport Headphones,1,99.99,09-03-2019 08:02,"834 Highland St, Austin, TX 73301"
248636,Google Phone,1,600,09/25/19 10:28,"159 Jefferson St, Los Angeles, CA 90001"
248637,Wired Headphones,1,11.99,09-11-2019 18:03,"979 Main St, Los Angeles, CA 90001"
248638,Wired Headphones,1,11.99,09-10-2019 19:16,"402 9th St, New York City, NY 10001"
248639,Apple Airpods Headphones,1,150,09/22/19 10:25,"673 2nd St, New York City, NY 10001"
248640,AA Batteries (4-pack),1,3.84,09/15/19 10:16,"37 10th St, Dallas, TX 75001"
248641,Wired Headphones,1,11.99,09-08-2019 09:35,"963 Cedar St, San Francisco, CA 94016"
248642,Wired Headphones,1,11.99,09-03-2019 21:00,"227 Elm St, Dallas, TX 75001"
248643,Lightning Charging Cable,1,14.95,10-01-2019 01:36,"321 Chestnut St, Austin, TX 73301"
248644,Wired Headphones,1,11.99,09/30/19 18:18,"26 8th St, San Francisco, CA 94016"
